ÐòºÅ,X,Y
1921,6.51669348,54.03478723
1922,6.520376575,54.08886581
1923,6.520556238,54.08123013
1924,6.520960479,54.0731453
1925,6.525272392,53.92097069
1926,6.525407139,53.99445288
1927,6.525676633,53.95389394
1928,6.525676634,53.96049656
1929,6.525676634,53.97410604
1930,6.525676634,53.9808434
1931,6.525676635,53.98771551
1932,6.528102087,54.058907
1933,6.528416496,54.01515904
1934,6.528641076,54.05158573
1935,6.52891057,54.00752336
1936,6.529045316,54.04363564
1937,6.529539391,54.03523639
1938,6.529921172,54.02733122
1939,6.53654625,53.92258766
1940,6.53708524,53.94028446
1941,6.536995406,53.94729132
1942,6.536995406,53.95402869
1943,6.537130155,53.96063131
1944,6.536995406,53.96736867
1945,6.536995406,53.97424078
1946,6.536995407,53.98097815
1947,6.536995407,53.98744602
1948,6.536995406,53.99445288
1949,6.539331027,53.93175047
1950,6.539582554,54.08909938
1951,6.539959848,53.93152589
1952,6.540139511,54.08123013
1953,6.540319174,54.06622827
1954,6.540364089,54.07381903
1955,6.540858163,54.05859259
1956,6.541037827,54.00792761
1957,6.54130732,54.05091199
1958,6.541756477,54.04359072
1959,6.542520046,54.0281397
1960,6.54310395,54.02014469
1961,6.547640443,53.92424954
1962,6.548448927,53.98758077
1963,6.548493841,53.94046413
1964,6.548583673,53.94715658
1965,6.548583674,53.95389394
1966,6.548448926,53.96076606
1967,6.548583673,53.96723393
1968,6.548583673,53.97397129
1969,6.548583673,53.99445288
1970,6.551750235,54.08931497
1971,6.552154477,54.08143225
1972,6.552626092,54.07375166
1973,6.553209998,54.06582403
1974,6.553299829,53.93287336
1975,6.55370407,54.05818835
1976,6.554063398,54.05032809
1977,6.554512556,54.04282716
1978,6.555927404,54.01163316
1979,6.55572528,54.01924638
1980,6.558878368,53.92573176
1981,6.55999228,53.9403743
1982,6.559902447,53.94715658
1983,6.559902446,53.95402869
1984,6.559902446,53.96063131
1985,6.559857531,53.96741359
1986,6.559992279,53.97406112
1987,6.559902447,53.9808434
1988,6.559992279,53.98753585
1989,6.559902447,53.99431813
1990,6.560185414,54.03730252
1991,6.564394021,54.08572171
1992,6.56475335,54.07853519
1993,6.565022844,53.96399999
1994,6.565292337,54.07071985
1995,6.565651665,54.06353332
1996,6.566010991,54.0560773
1997,6.56654998,54.04880095
1998,6.566819475,54.0415246
1999,6.567246176,54.03400121
2000,6.567650414,54.02659011
2001,6.567987284,54.01897688
2002,6.568391528,54.01170053
2003,6.568634073,54.00437028
2004,6.570008493,53.92734872
2005,6.571221219,53.94055396
2006,6.571355966,53.97424078
2007,6.571400881,53.94720149
2008,6.571400881,53.95393886
2009,6.571400882,53.96067622
2010,6.571400881,53.96741359
2011,6.571355966,53.98097815
2012,6.571355966,53.98771551
2013,6.577284849,54.07584024
2014,6.577689089,54.06842914
2015,6.578160702,54.06074854
2016,6.578632322,54.0532027
2017,6.579036563,54.04565685
2018,6.579440804,54.03824575
2019,6.581102688,53.92887586
2020,6.582719653,53.94046413
2021,6.582809486,53.94729132
2022,6.582809486,53.9537592
2023,6.582809486,53.96076605
2024,6.582809487,53.96736867
2025,6.582809486,53.97410604
2026,6.590759577,54.05845784
2027,6.591163818,54.05097937
2028,6.591612976,54.04368055
2029,6.591972302,54.03635929
2030,6.592443916,53.93058266
2031,6.593454523,54.02167183
2032,6.593750967,54.01431463
2033,6.594218092,53.9403743
2034,6.594218092,53.94711166
2035,6.594236058,53.96744952
2036,6.594218091,53.97406112
2037,6.594236058,53.98766161
2038,6.594128258,54.00765811
2039,6.594263006,53.95402869
2040,6.594263006,53.96076606
2041,6.594487586,54.00047159
2042,6.601674107,54.05650401
2043,6.604009727,53.9321098
2044,6.605536864,53.94064379
2045,6.605716526,53.94702183
2046,6.605716524,53.95402869
2047,6.605716526,53.96063131
2048,6.605716524,53.96723393
2049,6.605986021,54.03629191
2050,6.605878223,54.04355479
2051,6.606255515,54.0217392
2052,6.606704673,54.01426073
2053,6.607064,54.00765811
2054,6.607602988,54.00011226
2055,6.607602988,54.00065125
2056,6.609758945,54.050373
2057,6.617035298,53.94055396
2058,6.617035298,53.94729132
2059,6.617035297,53.96049656
2060,6.617170047,53.97397129
2061,6.617035297,53.98070865
2062,6.617035298,53.98124764
2063,6.617035297,53.98758077
2064,6.618305774,54.02171033
2065,6.618760065,54.03644013
2066,6.618753326,54.01429442
2067,6.618831928,54.04341106
2068,6.619326002,54.00738862
2069,6.619864993,54.00038176
2070,6.623215707,54.00000447
2071,6.747605426,53.96736867
2072,6.747650342,53.96148471
2073,6.747740171,53.97289331
2074,6.747740173,53.98219087
2075,6.747740173,53.98798501
2076,6.747740172,53.99404864
2077,6.758519956,53.98016966
2078,6.759463188,53.9708721
2079,6.760855575,53.96247285
2080,6.768895498,53.99283591
2081,6.769659067,53.9782832
2082,6.769838727,53.98555956
2083,6.770916707,53.96885089
2084,6.774060811,53.96337117
2085,6.780169356,53.99076978
2086,6.780888007,53.97639674
2087,6.781157499,53.98394259
2088,6.781292249,53.9834036
2089,6.785604163,53.96629069
2090,6.791577958,53.98870366
2091,6.792386443,53.97415095
2092,6.792476274,53.98165188
2093,6.802016384,53.99439898
2094,6.802986562,53.98663753
2095,6.803705216,53.97208483
2096,6.803795048,53.97963067
2097,6.814305335,53.98488582
2098,6.815023985,53.9702882
2099,6.817808765,53.97774421
2100,6.826971578,53.98529006
2101,6.830475011,53.97814845
2102,6.832091978,53.99270116
2103,6.835999649,53.98232562
2104,6.841164961,53.9717255
2105,6.842871761,53.97909169
2106,6.844623476,53.99297066
2107,6.845566707,53.98731127
2108,6.851944745,53.96903055
2109,6.857154976,53.99350965
2110,6.857828711,53.98070865
2111,6.864970316,53.97073735
2112,6.869551725,53.97922643
2113,6.869551725,53.98623329
2114,6.86948435,53.99472237
2115,6.877816225,53.97298314
2116,6.881948475,53.988524
2117,6.882083223,53.98097815
2118,6.890931629,53.9748696
2119,6.89452489,53.98277478
2120,6.894506924,53.99019486
2121,6.894479974,53.99741732
2122,6.903103801,53.97693573
2123,6.922938161,53.97843782
2124,6.941641528,54.07988266
2125,6.941866106,53.99373422
2126,6.941884073,54.00167533
2127,6.941668476,54.09233331
2128,6.942786877,54.02820707
2129,6.942854251,54.03743726
2130,6.942962052,54.06500656
2131,6.943527988,54.01399124
2132,6.943797484,54.0207286
2133,6.943932231,54.05158573
2134,6.944336472,54.05764936
2135,6.950489932,54.03281094
2136,6.950669595,54.04754331
2137,6.950804342,54.04700432
2138,6.951837406,54.01098188
2139,6.952376395,54.08617087
2140,6.952825552,53.98192138
2141,6.954914133,54.0532027
2142,6.955969655,53.99517153
2143,6.956733223,54.02140234
2144,6.95686797,54.04269241
2145,6.957945949,54.05980531
2146,6.958646634,54.02738512
2147,6.959562916,54.07274105
2148,6.959967159,54.01594507
2149,6.962886683,54.079703
2150,6.962886683,54.09236924
2151,6.964279074,53.98367309
2152,6.964279072,54.0056369
2153,6.965132472,53.99059012
2154,6.965671459,54.06703675
2155,6.966165534,54.0480823
2156,6.967737586,54.02086335
2157,6.967782502,54.05508916
2158,6.968995228,54.03635929
2159,6.972947815,54.0429619
2160,6.97341494,54.08624273
2161,6.974115624,54.03177788
2162,6.974007825,54.07400768
2163,6.975058854,54.06209602
2164,6.977259727,53.98546972
2165,6.97851737,54.01394632
2166,6.97977501,54.03864999
2167,6.981122485,53.9956656
2168,6.983413187,54.00388519
2169,6.984086924,54.07982876
2170,6.983997092,54.09218958
2171,6.984356418,54.04606109
2172,6.98507507,54.06793507
2173,6.986108133,54.05616714
2174,6.988264091,53.99256642
2175,6.991093783,54.04242291
2176,6.991767519,54.02167183
2177,6.994664587,54.08608104
2178,6.995226033,54.07404361
2179,6.996106383,54.06214992
2180,6.996887916,54.00240297
2181,6.997399957,53.9884701
2182,6.997184361,54.05029215
2183,7.004748176,53.99786648
2184,7.0051075,54.09241416
2185,7.005242249,54.08015216
2186,7.006077682,54.01121544
2187,7.006275312,54.06811473
2188,7.007398207,54.05643663
2189,7.008206689,54.04444412
2190,7.008700762,54.0246183
2191,7.009554164,54.03110414
2192,7.013839127,54.02053995
2193,7.015348295,53.99094945
2194,7.015725589,54.0081432
2195,7.015779486,54.08613494
2196,7.016246612,54.07404361
2197,7.017773747,54.06250026
2198,7.018447483,54.050373
2199,7.021726335,54.00136991
2200,7.026397575,54.09241416
2201,7.026532321,54.07988266
2202,7.028122341,54.06850999
2203,7.028553531,54.05643663
2204,7.029272182,54.01996503
2205,7.031787464,54.0110268
2206,7.033673927,54.00428943
2207,7.033808676,53.99371177
2208,7.037042611,54.08608104
2209,7.038120589,54.0554934
2210,7.038390083,54.07435802
2211,7.038726949,54.06236551
2212,7.045262194,53.99539611
2213,7.046968994,54.00909542
2214,7.047822394,54.09227941
2215,7.048945286,54.06820456
2216,7.048900372,54.08069114
2217,7.055907233,54.00092075
2218,7.059455578,54.08706918
2219,7.059500492,54.07453769
2220,7.067697618,53.99842792
2221,7.070123072,54.08062377
2222,7.070145528,54.09308789
2223,7.080768105,54.08695689
2224,7.640036744,54.40085071
2225,7.640414039,54.40607891
2226,7.640440987,54.41149575
2227,7.640414038,54.42235638
2228,7.640440987,54.42780017
2229,7.640440986,54.43319006
2230,7.640440987,54.44396984
2231,7.640575733,54.41675089
2232,7.640485901,54.43849012
2233,7.640485902,54.44926991
2234,7.640575733,54.45474963
2235,7.640643109,54.46007215
2236,7.640665565,54.46534975
2237,7.640575732,54.47091931
2238,7.641294386,54.35611461
2239,7.641114724,54.38804972
2240,7.640845228,54.5062231
2241,7.641114723,54.51188248
2242,7.640979975,54.51713762
2243,7.641047348,54.52266226
2244,7.641024892,54.52796232
2245,7.641024892,54.53335222
2246,7.640979975,54.53883194
2247,7.641294384,54.34704163
2248,7.641294385,54.35144337
2249,7.64124947,54.36042652
2250,7.641294386,54.3649181
2251,7.641249469,54.36931985
2252,7.641384216,54.37444024
2253,7.64124947,54.3788869
2254,7.641384216,54.38333356
2255,7.64124947,54.39222689
2256,7.651894505,54.35867481
2257,7.652613159,54.35234169
2258,7.653295878,54.39492183
2259,7.653870801,54.50631293
2260,7.653780968,54.51700288
2261,7.653691136,54.5227521
2262,7.653870801,54.53883194
2263,7.653915715,54.51174773
2264,7.653915715,54.52805216
2265,7.653780968,54.53344205
2266,7.654319957,54.41708776
2267,7.654319957,54.40624061
2268,7.65449962,54.42789
2269,7.65449962,54.43849012
2270,7.654589451,54.44949448
2271,7.654679284,54.46022935
2272,7.65479157,54.4709193
2273,7.660608165,54.36716389
2274,7.660518333,54.39182264
2275,7.660585706,54.35658623
2276,7.660787827,54.37223039
2277,7.660787827,54.37713519
2278,7.660949523,54.38177049
2279,7.662270049,54.36285197
2280,7.662539543,54.38778022
2281,7.663819644,54.39943586
2282,7.666662811,54.50633089
2283,7.666716706,54.51161299
2284,7.666716708,54.51215198
2285,7.66658196,54.52266227
2286,7.666626877,54.52796232
2287,7.666716709,54.5333073
2288,7.666716708,54.53869719
2289,7.668468422,54.41176524
2290,7.668693003,54.42806966
2291,7.668737917,54.4387147
2292,7.668872664,54.44962923
2293,7.668872666,54.46027427
2294,7.668782832,54.47109897
2295,7.671028621,54.36015703
2296,7.671432863,54.37565297
2297,7.673993062,54.40273718
2298,7.674442219,54.39716762
2299,7.67561003,54.3916879
2300,7.676553262,54.386298
2301,7.677765986,54.3814471
2302,7.679203292,54.36294181
2303,7.678682267,54.4414905
2304,7.67911346,54.50622309
2305,7.679113459,54.51188248
2306,7.67911346,54.51713762
2307,7.678978712,54.52266227
2308,7.678978712,54.52805216
2309,7.679113459,54.53350942
2310,7.678978712,54.53883194
2311,7.68261689,54.41742463
2312,7.682616889,54.42813704
2313,7.682751636,54.4389842
2314,7.68279655,54.44971906
2315,7.682886383,54.46054376
2316,7.682976214,54.47127863
2317,7.686012519,54.40791147
2318,7.688276275,54.38926245
2319,7.688411022,54.4016592
2320,7.689354253,54.36649015
2321,7.689758495,54.37201479
2322,7.690297485,54.39505658
2323,7.69151021,54.50635784
2324,7.691465294,54.51179265
2325,7.691564109,54.51700288
2326,7.691510212,54.52257243
2327,7.691402411,54.52799826
2328,7.69151021,54.53338815
2329,7.691375462,54.53896669
2330,7.693845829,54.38216575
2331,7.696091619,54.37619196
2332,7.696765356,54.43372905
2333,7.696684506,54.42284147
2334,7.696765354,54.44989873
2335,7.696989934,54.47154813
2336,7.697079765,54.46058868
2337,7.69743909,54.41216948
2338,7.699066422,54.3992752
2339,7.699190805,54.36999358
2340,7.703637465,54.53883194
2341,7.703906961,54.50649259
2342,7.703817129,54.51179265
2343,7.70390696,54.51713763
2344,7.703817128,54.52257243
2345,7.703772213,54.52805216
2346,7.703772213,54.53344205
2347,7.704176457,54.53856245
2348,7.705254434,54.41567291
2349,7.706332412,54.40691434
2350,7.707949378,54.3988295
2351,7.709296852,54.39155315
2352,7.710779073,54.38441154
2353,7.710913821,54.42847391
2354,7.710913819,54.43925369
2355,7.711003652,54.45016822
2356,7.711075516,54.46073241
2357,7.711183313,54.47159304
2358,7.712732907,54.37390125
2359,7.712800282,54.37834791
2360,7.716303713,54.50649259
2361,7.716303711,54.51174773
2362,7.716303712,54.51713762
2363,7.716371088,54.52259489
2364,7.716303713,54.52791741
2365,7.716168964,54.53344205
2366,7.716213879,54.53892177
2367,7.716483376,54.4196255
2368,7.724388548,54.41540342
2369,7.724568211,54.40776774
2370,7.724927538,54.43413329
2371,7.724927539,54.44491308
2372,7.725197032,54.45555811
2373,7.725197034,54.46633789
2374,7.72587077,54.37726994
2375,7.72573602,54.4013897
2376,7.726679253,54.38279458
2377,7.726814,54.39573031
2378,7.727676383,54.38899295
2379,7.728430969,54.52805216
2380,7.728700461,54.50649259
2381,7.728700462,54.51161299
2382,7.728565715,54.52266226
2383,7.728610631,54.53353188
2384,7.728880125,54.42438657
2385,7.728700463,54.53883194
2386,7.734653843,54.52013882
2387,7.737593784,54.38023438
2388,7.738581929,54.43004596
2389,7.739278126,54.46115012
2390,7.739210751,54.47199728
2391,7.739884488,54.3865675
2392,7.739232186,54.45282334
2393,7.741187047,54.50631293
2394,7.741097213,54.51188248
2395,7.741097214,54.51713762
2396,7.741007381,54.5227521
2397,7.740962466,54.53344205
2398,7.741151113,54.53883194
2399,7.741366707,54.42483573
2400,7.741366709,54.52778266
2401,7.742983675,54.41351696
2402,7.745004885,54.39573032
2403,7.746082864,54.4016592
2404,7.746397275,54.39025059
2405,7.748104073,54.38265983
2406,7.748373568,54.41850261
2407,7.752577682,54.43378295
2408,7.753493965,54.51215198
2409,7.753493966,54.51700288
2410,7.753404132,54.5227521
2411,7.753404131,54.53353188
2412,7.753493964,54.53883194
2413,7.75376346,54.5062231
2414,7.753628713,54.52805216
2415,7.757716047,54.38432171
2416,7.758075372,54.42914764
2417,7.762117791,54.42537472
2418,7.762566949,54.42016449
2419,7.762926277,54.41540342
2420,7.763734758,54.41041777
2421,7.764183916,54.40561178
2422,7.764812737,54.40058122
2423,7.765261894,54.39582015
2424,7.765890715,54.39101416
2425,7.765800884,54.50631293
2426,7.765755967,54.51201723
2427,7.765890716,54.51727237
2428,7.765980548,54.52266226
2429,7.765890716,54.52799826
2430,7.765800883,54.53892177
2431,7.766497079,54.38596113
2432,7.778287466,54.52805216
2433,7.778287466,54.53344205
2434,7.778287466,54.53876457
2435,0.432763388,53.1984557
2436,0.432808305,53.20335152
2437,0.432808304,53.20806768
2438,0.432673555,53.21305333
2439,0.433347293,53.19351497
2440,0.446507613,53.17905209
2441,0.446417781,53.18408266
2442,0.446552528,53.18879881
2443,0.446507613,53.1936048
2444,0.446507613,53.1984557
2445,0.446507613,53.20330661
2446,0.446417782,53.21305333
2447,0.446597445,53.16944012
2448,0.446597444,53.17429102
2449,0.458814532,53.14635342
2450,0.459084027,53.14190676
2451,0.459353521,53.1371906
2452,0.459443353,53.24130534
2453,0.459623014,53.13287869
2454,0.45989251,53.12843203
2455,0.460251837,53.183903
2456,0.460251835,53.1887539
2457,0.460162004,53.19364972
2458,0.460251837,53.1984557
2459,0.460251836,53.20330661
2460,0.460162004,53.20820242
2461,0.460251837,53.21291858
2462,0.460296751,53.16952995
2463,0.460296751,53.17909701
2464,0.461913719,53.23542138
2465,0.464473917,53.22935775
2466,0.466966744,53.22363099
2467,0.468606168,53.14428729
2468,0.468920578,53.13988555
2469,0.469190073,53.13530414
2470,0.469414651,53.21785931
2471,0.469729062,53.12627607
2472,0.469459567,53.13085748
2473,0.473007912,53.24328164
2474,0.47484946,53.1522823
2475,0.47471471,53.20510324
2476,0.475074039,53.15749253
2477,0.475343533,53.1639604
2478,0.475702861,53.17033843
2479,0.475523195,53.23730784
2480,0.476062184,53.17667156
2481,0.476331679,53.18340892
2482,0.476735921,53.19230224
2483,0.477072788,53.19863537
2484,0.478218142,53.14675766
2485,0.47812831,53.23115438
2486,0.478487636,53.142311
2487,0.47875713,53.13786434
2488,0.479026624,53.13328293
2489,0.479161373,53.12883627
2490,0.480643593,53.22518058
2491,0.483248709,53.21911696
2492,0.486707221,53.24539268
2493,0.488324189,53.20712445
2494,0.489087758,53.15102466
2495,0.48926742,53.15726795
2496,0.48926742,53.23905956
2497,0.489536914,53.16360107
2498,0.489626746,53.16988928
2499,0.489806409,53.17613257
2500,0.490075905,53.12856678
2501,0.490075904,53.1821962
2502,0.490075903,53.18849822
2503,0.490435228,53.19468278
2504,0.490614893,53.13476515
2505,0.490614892,53.20079132
2506,0.490794557,53.13979572
2507,0.49106405,53.14491611
2508,0.491782705,53.23322051
2509,0.494387815,53.2269323
2510,0.496948015,53.22086867
2511,0.499508214,53.21480504
2512,0.500226866,53.24732405
2513,0.502562486,53.24184433
2514,0.503101476,53.13943639
2515,0.503146391,53.14594918
2516,0.503281139,53.1520128
2517,0.50337097,53.15857051
2518,0.503483257,53.16467905
2519,0.503550634,53.17101217
2520,0.503730296,53.17725546
2521,0.503820127,53.18367842
2522,0.503909959,53.18983188
2523,0.504089622,53.20240829
2524,0.504987938,53.23618495
2525,0.50718881,53.23070522
2526,0.509614262,53.22518058
2527,0.512039712,53.21938645
2528,0.515610513,53.19647941
2529,0.517025361,53.20752869
2530,0.517429604,53.15147382
2531,0.517429604,53.1571332
2532,0.517429604,53.16292733
2533,0.517564351,53.16858672
2534,0.517564351,53.17411136
2535,0.517564351,53.17990549
2536,0.517564351,53.18556488
2537,0.51747452,53.19153868
2538,0.517564351,53.20159981
2539,0.697451987,53.48645558
2540,0.705851233,53.49948116
2541,0.707962276,53.4830869
2542,0.714160651,53.51246181
2543,0.718445616,53.47966432
2544,0.721841248,53.50478122
2545,0.722559898,53.52544247
2546,0.728982853,53.47634954
2547,0.729548791,53.49701977
2548,0.735854966,53.52647553
2549,0.737337185,53.48928528
2550,0.73940331,53.47293594
2551,0.740705868,53.51442912
2552,0.748413413,53.50672158
2553,0.749150033,53.5272391
2554,0.750003431,53.46961217
2555,0.756201806,53.49898708
2556,0.760486773,53.46618959
2557,0.762427131,53.52828114
2558,0.763882402,53.49117174
2559,0.767224137,53.51631558
2560,0.770979093,53.46282989
2561,0.771320452,53.29597681
2562,0.771697742,53.30346876
2563,0.771589947,53.48354504
2564,0.77230411,53.31175572
2565,0.773206915,53.31942284
2566,0.773247339,53.32671267
2567,0.775672789,53.52930522
2568,0.776279153,53.33419114
2569,0.779108847,53.28945504
2570,0.779378341,53.47581055
2571,0.781466924,53.45943875
2572,0.781938538,53.28177445
2573,0.783151264,53.29686614
2574,0.783151264,53.31168835
2575,0.784431367,53.30420987
2576,0.784498739,53.32745378
2577,0.789080147,53.33473013
2578,0.789035231,53.53020354
2579,0.790427618,53.49319295
2580,0.791909839,53.45607007
2581,0.7939041,53.51820205
2582,0.794155628,53.28873639
2583,0.794964111,53.28146004
2584,0.796060056,53.29613851
2585,0.796625994,53.3041425
2586,0.796895488,53.32880125
2587,0.798018383,53.48546744
2588,0.798647204,53.31176919
2589,0.800982823,53.32053675
2590,0.802285382,53.53119168
2591,0.802330296,53.45267893
2592,0.803947263,53.33490979
2593,0.804126927,53.27669896
2594,0.80578881,53.47783176
2595,0.807675272,53.2841999
2596,0.808162435,53.29567415
2597,0.809022745,53.50276001
2598,0.811178701,53.32839701
2599,0.81276872,53.3015284
2600,0.812863042,53.27065779
2601,0.812930416,53.44926533
2602,0.813604154,53.30966714
2603,0.813604154,53.47001641
2604,0.814816878,53.3189647
2605,0.815490615,53.53213492
2606,0.815760109,53.24822237
2607,0.816002656,53.2567923
2608,0.817983439,53.26392043
2609,0.818050815,53.27800152
2610,0.818589803,53.33499963
2611,0.820368465,53.52008851
2612,0.82065593,53.28640077
2613,0.821217373,53.46220107
2614,0.821464411,53.29448561
2615,0.823036464,53.32502833
2616,0.824720803,53.48726407
2617,0.826135652,53.2443147
2618,0.826494977,53.25235462
2619,0.826944136,53.31527262
2620,0.827572956,53.30571455
2621,0.828111946,53.5124169
2622,0.828830597,53.53307815
2623,0.83134588,53.28262785
2624,0.83206453,53.26816497
2625,0.831929785,53.27530658
2626,0.832423859,53.25909199
2627,0.832199279,53.26762598
2628,0.833816246,53.44252797
2629,0.834400153,53.29915685
2630,0.839790044,53.24678507
2631,0.840041572,53.47195678
2632,0.841901085,53.2391943
2633,0.84217058,53.53388663
2634,0.843742631,53.25424108
2635,0.843545001,53.49701977
2636,0.843922294,53.26358356
2637,0.844326536,53.27193789
2638,0.844299588,53.43924013
2639,0.844596031,53.28056172
2640,0.844461284,53.28878131
2641,0.847066397,53.52193904
2642,0.853489353,53.25873266
2643,0.85434275,53.23492731
2644,0.854499959,53.24249561
2645,0.854387668,53.25037833
2646,0.854863772,53.4358445
2647,0.855402763,53.53501851
2648,0.856426844,53.26784158
2649,0.85648074,53.27738168
2650,0.856498707,53.28496347
2651,0.858924159,53.48151485
2652,0.862355725,53.50661378
2653,0.863218106,53.44878024
2654,0.865347113,53.43242192
2655,0.865661523,53.24651557
2656,0.86581873,53.5316633
2657,0.86602085,53.23798158
2658,0.866613738,53.25539093
2659,0.867368323,53.27315062
2660,0.867974686,53.23070522
2661,0.868446302,53.28096596
2662,0.868805628,53.26475137
2663,0.870117168,53.49885234
2664,0.873499324,53.52391533
2665,0.874240435,53.46610874
2666,0.875830454,53.42899934
2667,0.877249792,53.24364096
2668,0.877743865,53.23528663
2669,0.877743864,53.49117174
2670,0.878507433,53.26933278
2671,0.879091337,53.22720179
2672,0.879899821,53.27813627
2673,0.880034569,53.26034963
2674,0.880977799,53.25307327
2675,0.881274243,53.51615389
2676,0.882055778,53.4582934
2677,0.888838057,53.24732405
2678,0.888927889,53.50841939
2679,0.88935908,53.23232219
2680,0.88987112,53.266548
2681,0.889646542,53.45070264
2682,0.890949099,53.22315937
2683,0.891173679,53.27445318
2684,0.891443172,53.23941888
2685,0.893194888,53.4756758
2686,0.893940489,53.25420515
2687,0.896851032,53.42226197
2688,0.896635433,53.5007927
2689,0.897416969,53.44293221
2690,0.899869369,53.26202049
2691,0.900336494,53.24453928
2692,0.90069582,53.22792044
2693,0.900920399,53.4679952
2694,0.904378914,53.26960228
2695,0.90516494,53.43525161
2696,0.906265375,53.23483747
2697,0.907253521,53.25105206
2698,0.907253521,53.41887982
2699,0.908511164,53.46031461
2700,0.911188142,53.25878656
2701,0.911969677,53.48524286
2702,0.912733246,53.24148501
2703,0.916308539,53.45255316
2704,0.917359569,53.26587427
2705,0.917831185,53.41551113
2706,0.91956044,53.24894102
2707,0.919758072,53.47750836
2708,0.923995872,53.44471761
2709,0.924662871,53.25555262
2710,0.927465615,53.46981429
2711,0.928184266,53.41216491
2712,0.931103794,53.26156235
2713,0.93166973,53.43703028
2714,0.935146212,53.46206632
2715,0.939458124,53.42932273
2716,0.942719007,53.45443963
2717,0.947003973,53.42164214
2718,0.950552317,53.44666022
2719,0.951989622,53.40958225
2720,0.958080199,53.43907844
2721,0.965194857,53.41059286
2722,0.965895543,53.43126309
2723,0.973459357,53.42357351
2724,0.981274699,53.41575817
2725,1.085254696,53.16575703
2726,1.08997085,53.15848067
2727,1.090509839,53.17060793
2728,1.094687005,53.15120432
2729,1.095225994,53.16333158
2730,1.099403161,53.14392797
2731,1.100031981,53.15614505
2732,1.104119315,53.13678636
2733,1.104793052,53.14877887
2734,1.105332042,53.16090613
2735,1.108970218,53.12937526
2736,1.10937446,53.16575703
2737,1.109464292,53.14168218
2738,1.110587186,53.16575703
2739,1.113416879,53.14635342
2740,1.113686373,53.12209891
2741,1.114854184,53.14644325
2742,1.115483004,53.15857051
2743,1.118267782,53.13907706
2744,1.119076266,53.12694981
2745,1.11934576,53.16333158
2746,1.119615255,53.13921181
2747,1.120244076,53.15129415
2748,1.12052961,53.14402421
2749,1.12082798,53.16333158
2750,1.122310201,53.11967345
2751,1.123388179,53.14392797
2752,1.123657673,53.1198082
2753,1.124196661,53.15605522
2754,1.124376325,53.13189054
2755,1.124915313,53.1440178
2756,1.125544134,53.15605522
2757,1.127700093,53.12452436
2758,1.129047564,53.12479385
2759,1.129856048,53.13665161
2760,1.130215376,53.1488687
2761,1.130934028,53.16104087
2762,1.133089983,53.12937526
2763,1.133628971,53.14150252
2764,1.13376372,53.11738275
2765,1.134437456,53.12951
2766,1.135156109,53.14168218
2767,1.135515436,53.15376452
2768,1.139018864,53.1223684
2769,1.139557855,53.15848067
2770,1.139827347,53.13436091
2771,1.140995158,53.15857051
2772,1.143600272,53.13907706
2773,1.143959599,53.11500221
2774,1.144408757,53.1274888
2775,1.144678251,53.12694981
2776,1.14521724,53.13907706
2777,1.145621482,53.15133907
2778,1.148990164,53.14392797
2779,1.149169827,53.11985312
2780,1.149798649,53.1320702
2781,1.150607132,53.14392797
2782,1.151056289,53.15614505
2783,1.154020729,53.11257676
2784,1.154649549,53.1246591
2785,1.155278371,53.13674144
2786,1.15572753,53.14904836
2787,1.159320792,53.11733783
2788,1.159904695,53.12964475
2789,1.160488598,53.14168218
2790,1.161207254,53.1537196
2791,1.163273376,53.12209891
2792,1.164081861,53.1101064
2793,1.165339502,53.13440582
2794,1.165878493,53.14653308
2795,1.169202258,53.13907706
2796,1.169875994,53.12735405
2797,1.170549732,53.13948131
2798,1.171223467,53.15147382
2799,1.174142993,53.10790552
2800,1.174771812,53.11985312
2801,1.175310801,53.13198037
2802,1.175670127,53.12665037
2803,1.175939624,53.14433221
2804,1.178634569,53.12452436
2805,1.179443052,53.1126666
2806,1.180161704,53.12470402
2807,1.181419347,53.1488687
2808,1.184204123,53.10530041
2809,1.184832944,53.1175175
2810,1.18550668,53.12951001
2811,1.18604567,53.14177201
2812,1.189414352,53.11024114
2813,1.190088089,53.1223684
2814,1.190761826,53.13449566
2815,1.194265254,53.10309954
2816,1.194804244,53.11509205
2817,1.195612727,53.1272193
2818,1.199520399,53.10781569
2819,1.200328883,53.11994295
2820,1.204371302,53.10053934
2821,1.204910291,53.1126666
2822,1.209626446,53.10552499
2823,1.214387516,53.09820372
2824,1.319714985,53.26210134
2825,1.32029889,53.2691082
2826,1.320860336,53.27631718
2827,1.321511614,53.28321175
2828,1.322095521,53.29035336
2829,1.322612052,53.29747251
2830,1.323218413,53.30441199
2831,1.329497638,53.25749298
2832,1.333638871,53.30881374
2833,1.335264822,53.26735649
2834,1.336989586,53.27926815
2835,1.338768251,53.29091031
2836,1.339320717,53.2530059
2837,1.340510984,53.30257045
2838,1.343205929,53.31388922
2839,1.34646232,53.26223609
2840,1.348011916,53.2739591
2841,1.349044978,53.2485817
2842,1.350100501,53.28561474
2843,1.351811788,53.29732428
2844,1.352566376,53.30961324
2845,1.357686772,53.25706179
2846,1.358818647,53.24396436
2847,1.359240857,53.26888362
2848,1.361244099,53.28061562
2849,1.361729191,53.30530132
2850,1.363022764,53.29214999
2851,1.368520452,53.23938295
2852,1.368897745,53.2517258
2853,1.370460815,53.26369136
